,0.01,0.05,0.1
2002-04-09,-0.0285396052793966,-0.0180952343236819,-0.0153247750237381
2002-04-10,-0.0285396052793966,-0.0178527560703418,-0.0153247750237381
2002-04-11,-0.0285396052793966,-0.0178477615872072,-0.0153247750237381
2002-04-12,-0.0285396052793966,-0.0189327959246679,-0.0154647808406354
2002-04-15,-0.0285396052793966,-0.0189327959246679,-0.0153609612339584
2002-04-16,-0.0285396052793966,-0.0183771002590189,-0.0153380444222621
2002-04-17,-0.0285396052793966,-0.0183771002590189,-0.0153380444222621
2002-04-18,-0.0285396052793966,-0.0183771002590189,-0.0153380444222621
2002-04-19,-0.0285396052793966,-0.0183771002590189,-0.0153380444222621
2002-04-22,-0.0285396052793966,-0.0183771002590189,-0.0153247750237381
2002-04-23,-0.0285396052793966,-0.0180952343236819,-0.0153247750237381
2002-04-24,-0.0285396052793966,-0.0180952343236819,-0.0153247750237381
2002-04-25,-0.0285396052793966,-0.0180952343236819,-0.0153247750237381
2002-04-26,-0.0285396052793966,-0.0180952343236819,-0.0153247750237381
2002-04-29,-0.0285396052793966,-0.0180952343236819,-0.0153247750237381
2002-04-30,-0.0285396052793966,-0.0180952343236819,-0.0152838124889287
2002-05-01,-0.0285396052793966,-0.0180952343236819,-0.0151026207418549
2002-05-02,-0.0285396052793966,-0.0180952343236819,-0.0151026207418549
2002-05-03,-0.0285396052793966,-0.0178527560703418,-0.0148964367634976
2002-05-06,-0.0285396052793966,-0.0178527560703418,-0.0148964367634976
2002-05-07,-0.0285396052793966,-0.0188818870842348,-0.0153247750237381
2002-05-08,-0.0264796046096158,-0.0188818870842348,-0.0153247750237381
2002-05-09,-0.0264796046096158,-0.0188818870842348,-0.0153247750237381
2002-05-10,-0.0264796046096158,-0.0188818870842348,-0.0153247750237381
2002-05-13,-0.0264796046096158,-0.0188818870842348,-0.0154647808406354
2002-05-14,-0.0264796046096158,-0.0188818870842348,-0.0154647808406354
2002-05-15,-0.0264796046096158,-0.0188818870842348,-0.0154647808406354
2002-05-16,-0.0264796046096158,-0.0188818870842348,-0.0153380444222621
2002-05-17,-0.0264796046096158,-0.0183771002590189,-0.0153380444222621
2002-05-20,-0.0264796046096158,-0.0183771002590189,-0.0153380444222621
2002-05-21,-0.0264796046096158,-0.0183771002590189,-0.0153247750237381
2002-05-22,-0.0264796046096158,-0.0183771002590189,-0.0153247750237381
2002-05-23,-0.0264796046096158,-0.0180952343236819,-0.0153247750237381
2002-05-24,-0.0264796046096158,-0.0180952343236819,-0.0153247750237381
2002-05-28,-0.0264796046096158,-0.0180952343236819,-0.0153247750237381
2002-05-29,-0.0264796046096158,-0.0180952343236819,-0.0153247750237381
2002-05-30,-0.0264796046096158,-0.0180952343236819,-0.0151026207418549
2002-05-31,-0.0264796046096158,-0.0180952343236819,-0.0151026207418549
2002-06-03,-0.0264796046096158,-0.0178527560703418,-0.0148964367634976
2002-06-04,-0.0264796046096158,-0.0188818870842348,-0.0153380444222621
2002-06-05,-0.0264796046096158,-0.0188818870842348,-0.0153380444222621
2002-06-06,-0.0264796046096158,-0.0188818870842348,-0.0153247750237381
2002-06-07,-0.0264796046096158,-0.0193104908764638,-0.0154647808406354
2002-06-10,-0.0264796046096158,-0.0193104908764638,-0.0154647808406354
2002-06-11,-0.0264796046096158,-0.0193104908764638,-0.0154647808406354
2002-06-12,-0.0264796046096158,-0.0193104908764638,-0.0163445792340093
2002-06-13,-0.0264796046096158,-0.0191819091179112,-0.0163445792340093
2002-06-14,-0.0264796046096158,-0.0191819091179112,-0.0163445792340093
2002-06-17,-0.0264796046096158,-0.0191819091179112,-0.0158939044244794
2002-06-18,-0.0264796046096158,-0.0191819091179112,-0.0158939044244794
2002-06-19,-0.0264796046096158,-0.0189327959246679,-0.0158939044244794
2002-06-20,-0.0264796046096158,-0.0189327959246679,-0.0162700091439598
2002-06-21,-0.0264796046096158,-0.0189327959246679,-0.0162700091439598
2002-06-24,-0.0264796046096158,-0.0189327959246679,-0.0163445792340093
2002-06-25,-0.0264796046096158,-0.0188818870842348,-0.0163445792340093
2002-06-26,-0.0264796046096158,-0.0188818870842348,-0.0164893730925381
2002-06-27,-0.0264796046096158,-0.0188818870842348,-0.0163594916614622
2002-06-28,-0.0264796046096158,-0.0188818870842348,-0.0163594916614622
2002-07-01,-0.0264796046096158,-0.0188818870842348,-0.0163594916614622
2002-07-02,-0.0264796046096158,-0.020693513271957,-0.0170565749044175
2002-07-03,-0.0264796046096158,-0.0206429707781126,-0.0170596316271076
2002-07-05,-0.0264796046096158,-0.0206429707781126,-0.0170596316271076
2002-07-08,-0.0264796046096158,-0.0206429707781126,-0.0170596316271076
2002-07-09,-0.0264796046096158,-0.0206429707781126,-0.0170596316271076
2002-07-10,-0.0264796046096158,-0.020693513271957,-0.0172741347717
2002-07-11,-0.0341365795587105,-0.0227238385724231,-0.0175899419236431
2002-07-12,-0.0341365795587105,-0.0227238385724231,-0.0175899419236431
2002-07-15,-0.0341365795587105,-0.0227238385724231,-0.0175899419236431
2002-07-16,-0.0341365795587105,-0.0227238385724231,-0.0175899419236431
2002-07-17,-0.0341365795587105,-0.0227238385724231,-0.0177194347898472
2002-07-18,-0.0341365795587105,-0.0222544332621552,-0.0177194347898472
2002-07-19,-0.0341365795587105,-0.0238010502374992,-0.0180952343236819
2002-07-22,-0.0409085800757091,-0.0254629707630762,-0.0191819091179112
2002-07-23,-0.0409085800757091,-0.0264796046096158,-0.0206429707781126
2002-07-24,-0.0409085800757091,-0.027848469418684,-0.020693513271957
2002-07-25,-0.0409085800757091,-0.027848469418684,-0.020693513271957
2002-07-26,-0.0409085800757091,-0.027848469418684,-0.020693513271957
2002-07-29,-0.0409085800757091,-0.027848469418684,-0.020693513271957
2002-07-30,-0.0409085800757091,-0.027848469418684,-0.020693513271957
2002-07-31,-0.0409085800757091,-0.027848469418684,-0.0206429707781126
2002-08-01,-0.0409085800757091,-0.027848469418684,-0.0206429707781126
2002-08-02,-0.0409085800757091,-0.0281147488090152,-0.0212000590260732
2002-08-05,-0.0409085800757091,-0.0281147488090152,-0.022349857502089
2002-08-06,-0.0409085800757091,-0.0304978172151235,-0.0227238385724231
2002-08-07,-0.0409085800757091,-0.0304978172151235,-0.0227238385724231
2002-08-08,-0.0409085800757091,-0.0304978172151235,-0.0227238385724231
2002-08-09,-0.0409085800757091,-0.0304978172151235,-0.0227238385724231
2002-08-12,-0.0409085800757091,-0.0304978172151235,-0.0227238385724231
2002-08-13,-0.0409085800757091,-0.0304978172151235,-0.022349857502089
2002-08-14,-0.0409085800757091,-0.0285396052793966,-0.022349857502089
2002-08-15,-0.0409085800757091,-0.0285396052793966,-0.022349857502089
2002-08-16,-0.0409085800757091,-0.0285396052793966,-0.022349857502089
2002-08-19,-0.0348738306197491,-0.0285396052793966,-0.022349857502089
2002-08-20,-0.0348738306197491,-0.0285396052793966,-0.022349857502089
2002-08-21,-0.0348738306197491,-0.0281147488090152,-0.022349857502089
2002-08-22,-0.0348738306197491,-0.0281147488090152,-0.022349857502089
2002-08-23,-0.0348738306197491,-0.0281147488090152,-0.022349857502089
2002-08-26,-0.0348738306197491,-0.0281147488090152,-0.0227238385724231
2002-08-27,-0.0348738306197491,-0.0281147488090152,-0.0227238385724231
