,0.01,0.05,0.1
2006-05-31,-0.013988217097635633,-0.009835239641371962,-0.007621302726598552
2006-06-01,-0.01400642780353996,-0.009840941583418004,-0.007620336292917616
2006-06-02,-0.014005094879553618,-0.009818718107305096,-0.007586976140766835
2006-06-05,-0.01400207152351843,-0.009814951111039564,-0.0075828127126461795
2006-06-06,-0.014312044840411759,-0.01005454576000697,-0.007784888754162738
2006-06-07,-0.014307585467111798,-0.010050654163454366,-0.0077812998372932185
2006-06-08,-0.01436586452364716,-0.01010524588222128,-0.00783392584993994
2006-06-09,-0.014347121906435138,-0.010087414628543673,-0.007816580440790234
2006-06-12,-0.014389724827906366,-0.010125722210854546,-0.007852598193688661
2006-06-13,-0.014565600757215271,-0.010267789891154155,-0.007976642821541249
2006-06-14,-0.014697196647601822,-0.010375643174188045,-0.008071839008449624
2006-06-15,-0.014701376331536096,-0.010376536968279056,-0.008070981106823888
2006-06-16,-0.014932130756575656,-0.01052130887563157,-0.008169916052156443
2006-06-19,-0.014949596048333184,-0.010536587643423561,-0.008184029192113147
2006-06-20,-0.015037118299595238,-0.010606887664622196,-0.00824514810619197
2006-06-21,-0.015039441433573138,-0.010609242068487394,-0.008247519179918377
2006-06-22,-0.014928309195235159,-0.010506155079835973,-0.008148721084105219
2006-06-23,-0.014892811885929435,-0.010477938997180686,-0.008124386596434737
2006-06-26,-0.01489364189347372,-0.010478718361621427,-0.008125138963224374
2006-06-27,-0.014870537254528571,-0.010467391208789315,-0.008120090344659176
2006-06-28,-0.014957597864599836,-0.010537706803592778,-0.008181479233784544
2006-06-29,-0.014882850920824192,-0.010469594083573636,-0.008116903193901539
2006-06-30,-0.01511241792953763,-0.010611494040127253,-0.008212068169341
2006-07-03,-0.015106996925558438,-0.010618790354396605,-0.00822614403891107
2006-07-05,-0.015027882770499233,-0.010544872459407655,-0.008154996250937976
2006-07-06,-0.015103770229581304,-0.01060974579880691,-0.008213998003889602
2006-07-07,-0.015048958539218789,-0.010582133767009411,-0.008200886009426884
2006-07-10,-0.015107476242704187,-0.010638489758914833,-0.008256089600887948
2006-07-11,-0.015108534427995661,-0.010640063799175474,-0.008257938641523846
2006-07-12,-0.015105798966744993,-0.010634174421589267,-0.008250367922809521
2006-07-13,-0.015242475195914871,-0.010746888041118596,-0.008350307163807733
2006-07-14,-0.015424438987750129,-0.010892104767109365,-0.008475934164971072
2006-07-17,-0.015421407525355826,-0.010889636304805557,-0.008473765835932252
2006-07-18,-0.015426548269023245,-0.010902875025154314,-0.008491321557685085
2006-07-19,-0.015425030754840757,-0.010904803542614708,-0.008495087141863034
2006-07-20,-0.015528497994950234,-0.01094871194002268,-0.008507244940610958
2006-07-21,-0.0156119142512923,-0.011023580184453926,-0.008577556271522548
2006-07-24,-0.015649907388422802,-0.011054359870048864,-0.008604490492795634
2006-07-25,-0.01577001988084245,-0.011122675843233197,-0.00864519393323701
2006-07-26,-0.015777084913882675,-0.01112517425845991,-0.008645257901405086
2006-07-27,-0.015779495875632994,-0.011133750187430333,-0.00865712035158847
2006-07-28,-0.015740846842326264,-0.011102773205011834,-0.008630233311109783
2006-07-31,-0.01578883562607306,-0.011123420578498095,-0.008636305079956903
2006-08-01,-0.015790217263853164,-0.011134249982780713,-0.008652171053602675
2006-08-02,-0.0158234864010992,-0.011163708610194266,-0.008679598312324467
2006-08-03,-0.015752527891951723,-0.011098398796464739,-0.00861729979722052
2006-08-04,-0.015678630491351347,-0.01103550780148155,-0.008560276276345117
2006-08-07,-0.015661407457274498,-0.01102035245756757,-0.008546223210405941
2006-08-08,-0.01567137655086396,-0.011038973174054905,-0.008569456075046743
2006-08-09,-0.015683845591279198,-0.011049645974285647,-0.008579171306281715
2006-08-10,-0.015713756275623037,-0.01108382084464406,-0.008615619398425835
2006-08-11,-0.015664398394355933,-0.011037439342430918,-0.008570824592872936
2006-08-14,-0.015695620186024637,-0.011067049418434043,-0.008599575469218534
2006-08-15,-0.015538803701611753,-0.0109404569375655,-0.00848909529280234
2006-08-16,-0.015609234377562934,-0.010975666709736764,-0.008505528931495577
2006-08-17,-0.015609896147350978,-0.010965765680627562,-0.00848999691337952
2006-08-18,-0.015607814360636777,-0.010963285458761313,-0.008487304287208033
2006-08-21,-0.015606060790215913,-0.010959775151271636,-0.008482857469687383
2006-08-22,-0.015604572684270969,-0.010958519968686593,-0.00848172645768362
2006-08-23,-0.015544084361104146,-0.010907478487542779,-0.008435721053066355
2006-08-24,-0.015586103060204672,-0.010945063598951244,-0.00847094263528168
2006-08-25,-0.015530053170588882,-0.010895463968568157,-0.00842478161422781
2006-08-28,-0.015533451118641307,-0.010905758621516591,-0.008438752875036598
2006-08-29,-0.01550596288400302,-0.01087619631541155,-0.008408084889107267
2006-08-30,-0.015478722337433932,-0.010865884853839334,-0.008406798260104605
2006-08-31,-0.015483529477068747,-0.010870816704378455,-0.008411796593565347
