,0.01,0.05,0.1
2003-08-14,-0.024522107931287666,-0.01707730314851182,-0.013314597321241852
2003-08-15,-0.023992296868560664,-0.016679752407843557,-0.012991582509317288
2003-08-18,-0.02335773543927258,-0.016237150934277984,-0.012647422603095433
2003-08-19,-0.02284352638019801,-0.015889177809778957,-0.012376440703446732
2003-08-20,-0.022258510310977326,-0.015481018784365738,-0.012057447470078406
2003-08-21,-0.021746144628250898,-0.015122614644681022,-0.011778474170727155
2003-08-22,-0.021181692837122113,-0.014719863385144222,-0.011459081246750743
2003-08-25,-0.022496832544336074,-0.01566339307579435,-0.01220401002406546
2003-08-26,-0.021898302062273636,-0.015219074027319042,-0.01184853756338203
2003-08-27,-0.021356262853420568,-0.014839137014569464,-0.011551953995212576
2003-08-28,-0.020803769696825614,-0.01445274064961817,-0.011251740129686107
2003-08-29,-0.020274260302023964,-0.014065440060626613,-0.010939374582115132
2003-09-02,-0.019767402297160102,-0.013716004458736608,-0.010665986629421646
2003-09-03,-0.019768483819847183,-0.013721566318031621,-0.010666389135104183
2003-09-04,-0.01925711508175214,-0.013362579780805893,-0.010382397602121871
2003-09-05,-0.01866834787388808,-0.012929306895334804,-0.010035134835225685
2003-09-08,-0.019123700519745105,-0.013255422384908089,-0.01029331314845327
2003-09-09,-0.018867521591572414,-0.013069630478933541,-0.01013798351798089
2003-09-10,-0.019740322349898372,-0.01370988609660496,-0.010649618173125498
2003-09-11,-0.022042714197477057,-0.015356523544881245,-0.01194506969671974
2003-09-12,-0.021576759834561577,-0.015035407285708282,-0.01169386037936657
2003-09-15,-0.02089111637477283,-0.01452464408712685,-0.011284266006498492
2003-09-16,-0.02051859254879262,-0.014249959766050967,-0.011066773498143178
2003-09-17,-0.020452908787566705,-0.014228827294678113,-0.011050808231097527
2003-09-18,-0.018929574397353422,-0.013277844774424499,-0.010341491604980052
2003-09-19,-0.01885460307266819,-0.013225596692826715,-0.01029252946795396
2003-09-22,-0.018448273801756575,-0.01292953081725443,-0.010058247785031125
2003-09-23,-0.020644061159691487,-0.014528695390922327,-0.011315235528825457
2003-09-24,-0.0200942888866963,-0.014103158534712973,-0.010963202993716389
2003-09-25,-0.02449600460819484,-0.01727321784381348,-0.01345870303414686
2003-09-26,-0.024281666964225554,-0.01712978606779129,-0.013355309450640994
2003-09-29,-0.024132497861007043,-0.01702165790043841,-0.013273045878927102
2003-09-30,-0.02372712006112695,-0.01667189225320411,-0.01298177074855801
2003-10-01,-0.024390009749243793,-0.017199922375078155,-0.01341991634863256
2003-10-02,-0.024217863015660493,-0.01704373207897241,-0.013279520258112128
2003-10-03,-0.023631093087141904,-0.016645336899806098,-0.0129768248464472
2003-10-06,-0.023207073505476357,-0.016355824378962422,-0.012755041027730264
2003-10-07,-0.022654502034652066,-0.015959660340849825,-0.01244316952673583
2003-10-08,-0.02214086386776273,-0.015583722879661132,-0.012145418370791245
2003-10-09,-0.021923778844904325,-0.015437949309720806,-0.012032402539737424
2003-10-10,-0.021536202772836913,-0.015155191250280855,-0.011812506485430915
2003-10-13,-0.02110826257132286,-0.014835879107308428,-0.011562944211517137
2003-10-14,-0.0206010926052411,-0.014479541611514732,-0.011281075510801477
2003-10-15,-0.02011377085619631,-0.014116050623375103,-0.010989674043117969
2003-10-16,-0.019657513448034732,-0.013789570491703124,-0.010736779584149621
2003-10-17,-0.01926706171617111,-0.01348746514364165,-0.01048486333839288
2003-10-20,-0.020432747819616643,-0.014324179504483071,-0.011145215016469593
2003-10-21,-0.019937411893799613,-0.013975964424670705,-0.010873597906190854
2003-10-22,-0.019488946624777848,-0.013661949032663608,-0.010632925938479683
2003-10-23,-0.02203216314480978,-0.015478626855375032,-0.012061929633810921
2003-10-24,-0.021526845679214347,-0.015104737017771498,-0.011763683033980997
2003-10-27,-0.021307761233845545,-0.014948051162980888,-0.011647362167992326
2003-10-28,-0.020809765294602836,-0.014593921205663688,-0.011371051351251167
2003-10-29,-0.020648945707938748,-0.014463970492356022,-0.011247576253805111
2003-10-30,-0.020467646922060833,-0.014299915464522498,-0.01109701494518414
2003-10-31,-0.01988262376606406,-0.013906553299626112,-0.010799204376465232
2003-11-03,-0.01980417635403504,-0.013834737152248883,-0.010740607350266199
2003-11-04,-0.01926284072315779,-0.013464334910303213,-0.010453596661926358
2003-11-05,-0.01935587298329022,-0.013526436378187111,-0.010508838250138248
2003-11-06,-0.019112165213401366,-0.013334331731703107,-0.010359620113101682
2003-11-07,-0.01851203245668376,-0.012921419468773935,-0.010036968165318016
2003-11-10,-0.01817847160071054,-0.012701654505227372,-0.009874238924452368
2003-11-11,-0.01820722381790711,-0.012746849633942339,-0.009921450805468955
2003-11-12,-0.017606329412522655,-0.012316928645123564,-0.00958497691651586
2003-11-13,-0.01766267012297781,-0.01236409104859299,-0.009623345446361028
2003-11-14,-0.017073667647627987,-0.011953606234284595,-0.009305683468392015
2003-11-17,-0.017615561525420282,-0.012361652779754503,-0.00963646563029631
2003-11-18,-0.01778783583186836,-0.01249683129800798,-0.009749136723206372
2003-11-19,-0.018613327615726902,-0.013088945510646778,-0.010222465350820251
2003-11-20,-0.018219744359854382,-0.01280350868707265,-0.009990303369313313
