,0.01,0.05,0.1
2011-12-07,-0.043488089823067164,-0.02532316468667563,-0.018155286699037827
2011-12-08,-0.040638828247234624,-0.0235732109972408,-0.016864811354146327
2011-12-09,-0.04345853118663638,-0.025304334973594453,-0.01814332681981414
2011-12-12,-0.0428923674996177,-0.025049693472394028,-0.01797790344955496
2011-12-13,-0.04263218008767955,-0.024832189154886216,-0.01779722476391188
2011-12-14,-0.041133010325158675,-0.023971424975959985,-0.01718170389790713
2011-12-15,-0.04018138851270843,-0.02339442551136164,-0.016763691236303432
2011-12-16,-0.03760665200080289,-0.021859178887751813,-0.01564272401435627
2011-12-19,-0.035171569678411806,-0.020414666607925763,-0.01458862753135112
2011-12-20,-0.03519061341081438,-0.020505652494587946,-0.014681175088002539
2011-12-21,-0.04189824795979555,-0.024620744815642255,-0.017717957216364592
2011-12-22,-0.03923084004389818,-0.022998090497634332,-0.01652123579460583
2011-12-23,-0.0373838869484271,-0.021903454766104342,-0.015720656275819946
2011-12-27,-0.03574191845172785,-0.02083285721181546,-0.014907629841582306
2011-12-28,-0.03350179224392723,-0.019396630537945773,-0.013834039292136497
2011-12-29,-0.033896820957965784,-0.019732469284746843,-0.014110737736741851
2011-12-30,-0.03281411881971851,-0.01911977855534206,-0.013669395790118156
2012-01-03,-0.031127225993836775,-0.01812305156903209,-0.012945129130900243
2012-01-04,-0.031780500150722944,-0.018573741926098224,-0.013288849049591801
2012-01-05,-0.02979150316283077,-0.01736559093894562,-0.012399048961220618
2012-01-06,-0.027981261730304963,-0.016207864017954526,-0.011527600246157371
2012-01-09,-0.026447565641361567,-0.015275697324708407,-0.010843694485363257
2012-01-10,-0.024644170768570575,-0.014194177948455889,-0.010050110510704256
2012-01-11,-0.02422089619158952,-0.01390465942580249,-0.009823033492779498
2012-01-12,-0.02273872916211819,-0.01298028073724379,-0.00913794784419678
2012-01-13,-0.021297182884043496,-0.01206757174005996,-0.008452483648509451
2012-01-17,-0.021082183956149973,-0.011917924558058311,-0.008338192936731536
2012-01-18,-0.01989814999080408,-0.01118957945149652,-0.00779436551267935
2012-01-19,-0.020862625559100224,-0.011786262486192203,-0.008233464929553184
2012-01-20,-0.01986662602844473,-0.01118100925009595,-0.007783078019369602
2012-01-23,-0.018595786549618125,-0.01042909566227485,-0.007235066922313409
2012-01-24,-0.017551271729430752,-0.009765623251554218,-0.006735991583656548
2012-01-25,-0.0167447417718277,-0.009260818634356115,-0.00635930408080825
2012-01-26,-0.017467645053626184,-0.009664330310731458,-0.006645345531814594
2012-01-27,-0.01796609209706941,-0.00996755202157871,-0.00687685565707072
2012-01-30,-0.017136439891345317,-0.009482777252913657,-0.006524888207155488
2012-01-31,-0.01673599857706485,-0.009365892987064575,-0.006466036006034303
2012-02-01,-0.015851539163629226,-0.00885948772602861,-0.006104253106374753
2012-02-02,-0.016675514373808584,-0.009307706282734838,-0.0064104763295264626
2012-02-03,-0.015951392284096366,-0.008853172153335101,-0.006076138475283779
2012-02-06,-0.01931752059124536,-0.010830144271701526,-0.007507311011899784
2012-02-07,-0.018460564104714437,-0.0102980813327786,-0.007117448182569919
2012-02-08,-0.017444012402520095,-0.009692769789574824,-0.006671979758852776
2012-02-09,-0.016713637162709658,-0.009239037099253587,-0.0063371692705213745
2012-02-10,-0.015858557143220195,-0.00874367682152345,-0.005980740472084782
2012-02-13,-0.017148617943020805,-0.009539983200598188,-0.006580481189950757
2012-02-14,-0.016983711318483325,-0.009463498527601609,-0.006526916810438113
2012-02-15,-0.016228656020031214,-0.00902705663434056,-0.0062117996950503155
2012-02-16,-0.016658874890355842,-0.009263121116531277,-0.00637561052285245
2012-02-17,-0.01819914695201346,-0.0101578967927846,-0.007023551410273037
2012-02-21,-0.01726659103543916,-0.00959346001842904,-0.0066054128560392444
2012-02-22,-0.016386033188858496,-0.009083929445838012,-0.006238138298839586
2012-02-23,-0.016370360552892243,-0.00907727134968564,-0.006242981552596213
2012-02-24,-0.01576657949781033,-0.008732244456019823,-0.005993418672581461
2012-02-27,-0.014963681566769717,-0.008264462409741342,-0.005653792536231505
2012-02-28,-0.014225706569624873,-0.007837168112523989,-0.005346536713377246
2012-02-29,-0.013821990585480013,-0.00758994439444368,-0.005166640023157523
2012-03-01,-0.014403942160298043,-0.007959604191991945,-0.005448344762867843
2012-03-02,-0.014376443214183882,-0.00794543376626135,-0.005435319376444544
