,0.01,0.05,0.1
2003-10-16,-0.026427746,-0.042237177,-0.013170421
2003-10-17,-0.026281536,-0.042138666,-0.013036549
2003-10-20,-0.02616638,-0.04206106,-0.012931049
2003-10-21,-0.026269436,-0.04213056,-0.013025463
2003-10-22,-0.026168525,-0.042062536,-0.012933016
2003-10-23,-0.026089847,-0.042009488,-0.012860954
2003-10-24,-0.026414752,-0.042228445,-0.01315856
2003-10-27,-0.02627027,-0.04213111,-0.0130262375
2003-10-28,-0.026158094,-0.042055517,-0.012923539
2003-10-29,-0.026088953,-0.04200892,-0.012860179
2003-10-30,-0.026377022,-0.042203024,-0.013123989
2003-10-31,-0.02622199,-0.04209858,-0.01298207
2003-11-03,-0.026124775,-0.042033046,-0.012893021
2003-11-04,-0.026003242,-0.04195115,-0.01278168
2003-11-05,-0.026021302,-0.041963294,-0.01279825
2003-11-06,-0.025981426,-0.041936442,-0.012761712
2003-11-07,-0.025834203,-0.041837275,-0.012626946
2003-11-10,-0.025758505,-0.0317726,-0.022188544
2003-11-11,-0.025665402,-0.03168738,-0.022107244
2003-11-12,-0.025604784,-0.03163202,-0.022054374
2003-11-13,-0.025586307,-0.031615093,-0.022038221
2003-11-14,-0.02574122,-0.031756803,-0.022173524
2003-11-17,-0.025612295,-0.031638876,-0.02206093
2003-11-18,-0.025633276,-0.031658083,-0.022079289
2003-11-19,-0.02564168,-0.031665757,-0.02208656
2003-11-20,-0.025709093,-0.03172739,-0.02214539
2003-11-21,-0.025729477,-0.031746,-0.022163212
2003-11-24,-0.025751472,-0.031766117,-0.022182345
2003-11-25,-0.025725424,-0.03174232,-0.022159696
2003-11-26,-0.026149869,-0.03213054,-0.022530138
2003-11-28,-0.026017547,-0.032009482,-0.022414684
2003-12-01,-0.025887728,-0.031890765,-0.022301316
2003-12-02,-0.025770962,-0.03178394,-0.022199392
2003-12-03,-0.02588141,-0.03188494,-0.022295773
2003-12-04,-0.025770545,-0.031783625,-0.022199035
2003-12-05,-0.025726616,-0.031743467,-0.022160709
2003-12-08,-0.0256536,-0.031676635,-0.022096932
2003-12-09,-0.02555877,-0.012237981,-0.012371123
2003-12-10,-0.025598407,-0.0122683495,-0.012407541
2003-12-11,-0.025625587,-0.012289166,-0.012432456
2003-12-12,-0.025518835,-0.012207419,-0.012334466
2003-12-15,-0.02574253,-0.012378752,-0.012539923
2003-12-16,-0.025608718,-0.012276232,-0.012416959
2003-12-17,-0.025575161,-0.012250543,-0.012386143
2003-12-18,-0.025517464,-0.012206316,-0.012333155
2003-12-19,-0.02542442,-0.012135014,-0.012247741
2003-12-22,-0.025613248,-0.012279689,-0.012421131
2003-12-23,-0.025446236,-0.012151793,-0.012267828
2003-12-24,-0.025289,-0.012031302,-0.012123346
2003-12-26,-0.02512896,-0.011908695,-0.011976361
2003-12-29,-0.02495712,-0.011777073,-0.011818528
2003-12-30,-0.024886072,-0.011722639,-0.011753261
2003-12-31,-0.025075078,-0.011867449,-0.01192683
2004-01-02,-0.024884284,-0.011721313,-0.011751652
