,0.01,0.05,0.1
2004-06-07,-0.01746790210071914,-0.007829099986592097,-0.00444335441153243
2004-06-08,-0.017174760243243666,-0.01036482841128866,-0.0065042683332129135
2004-06-09,-0.014178386014966125,-0.01178949735598968,-0.008392967250201432
2004-06-10,-0.014246258595743716,-0.012235355001574548,-0.008732676117094426
2004-06-14,-0.014109754768925722,-0.011498702979258545,-0.007537477781308646
2004-06-15,-0.014431235234024717,-0.011178317617691811,-0.008939623867072581
2004-06-16,-0.014862806633671073,-0.009982753353098887,-0.008195043344160333
2004-06-17,-0.014521599435361524,-0.01228617025221493,-0.008780787983824657
2004-06-18,-0.014667129177584483,-0.011891819744461829,-0.007924503965401772
2004-06-21,-0.014956698491347854,-0.01227416745063926,-0.009256230644015425
2004-06-22,-0.014962384367685376,-0.012739714175975822,-0.009665593928863984
2004-06-23,-0.015710210507648526,-0.012642078104146252,-0.009858633330952736
2004-06-24,-0.01592116404844873,-0.012748317032130349,-0.009634808731275984
2004-06-25,-0.016122251789509066,-0.01300876390624563,-0.009775360904148586
2004-06-28,-0.015480022571890718,-0.011728886529262735,-0.007354607878956031
2004-06-29,-0.014272055478014104,-0.009665949486081522,-0.006395801674271468
2004-06-30,-0.016073496068226365,-0.012543125188065845,-0.0082937607479531
2004-07-01,-0.016248298334119164,-0.012910788598615034,-0.009289713997095161
2004-07-02,-0.01685404449467502,-0.01409914149568846,-0.011430067900885958
2004-07-06,-0.016368071969454438,-0.012814867773930773,-0.00879015931605741
2004-07-07,-0.016698351549548393,-0.013384754641799907,-0.009449005178399549
2004-07-08,-0.015224647325458902,-0.012466029404593047,-0.0076034487096764344
2004-07-09,-0.017060472807406222,-0.01323053646818384,-0.010166280043869911
2004-07-12,-0.014249100956871779,-0.009516778893089849,-0.006331135822599455
2004-07-13,-0.01575536374301804,-0.012158087749387893,-0.008614321122610007
2004-07-14,-0.014752537269621746,-0.01216143763358778,-0.007837948423311387
2004-07-15,-0.014378451970418368,-0.007720184515267251,-0.005801152179620852
2004-07-16,-0.015953989195160844,-0.012103017943834511,-0.00907762486972652
2004-07-19,-0.016011919880654146,-0.0116860485125725,-0.009150577105283901
2004-07-20,-0.017663272870848377,-0.013994258809104203,-0.011082524142554999
2004-07-21,-0.017024944553918918,-0.014278069842220893,-0.010839675964770269
2004-07-22,-0.01636420075171192,-0.012083476004593682,-0.009742002003667115
2004-07-23,-0.018811840287994146,-0.01667042042516893,-0.013617294521249032
2004-07-26,-0.016561517275100565,-0.01336115658311077,-0.010179841587353085
2004-07-27,-0.017652429608423413,-0.015098949995585531,-0.011701556297980378
2004-07-28,-0.015377282552178738,-0.011754977542114669,-0.008361454494445787
2004-07-29,-0.01761268997355157,-0.015371940023107631,-0.011573344332160439
2004-07-30,-0.0148895502816639,-0.010910534053771037,-0.007710339072301343
2004-08-02,-0.014765651028211165,-0.011331308175859325,-0.007749284176157717
2004-08-03,-0.014975625508005935,-0.011318526870791814,-0.007998164960184207
2004-08-04,-0.014899724179816222,-0.011533329017807606,-0.007991104318293855
2004-08-05,-0.015316068984124121,-0.011848647796655724,-0.008942091643656759
2004-08-06,-0.01887391404981201,-0.013897878693438377,-0.010190237103304063
2004-08-09,-0.019153135231589298,-0.011419032653692715,-0.009213643906349836
2004-08-10,-0.015132709194328272,-0.012553391137176531,-0.009326915066247532
2004-08-11,-0.012794211265036902,-0.008796947481526337,-0.007017497394454046
2004-08-12,-0.012364862452138668,-0.003273623208136422,-0.003917586151398881
2004-08-13,-0.01698384737800549,-0.013272546964619172,-0.009369769970022075
2004-08-16,-0.017338520507221553,-0.01348132230458458,-0.00999850674335779
2004-08-17,-0.017275615120652923,-0.013381469014868103,-0.009940599007220682
2004-08-18,-0.015110457603281417,-0.012275155811000433,-0.008933423021221363
2004-08-19,-0.016671245394513555,-0.013171491259601925,-0.009247480830283122
2004-08-20,-0.016183660985896263,-0.012917567798303643,-0.009204064310591942
2004-08-23,-0.015143901633114283,-0.0124141899769886,-0.008965421554051207
2004-08-24,-0.01456719844319068,-0.012231235487661293,-0.008228458829038561
2004-08-25,-0.015078956542738806,-0.012577498243345314,-0.00827829444321278
2004-08-26,-0.015929229408900417,-0.01281756875411501,-0.009174160971740914
2004-08-27,-0.014791629736210413,-0.011788875661650912,-0.008906904455427045
2004-08-30,-0.013641037368279546,-0.010878262211210837,-0.008557130087357982
2004-08-31,-0.014097899525066224,-0.010308228173949035,-0.00865343622043206
2004-09-01,-0.015114791494117551,-0.011178151847658087,-0.008512744673422938
2004-09-02,-0.017223530768043914,-0.0126569766390615,-0.010001818443324957
2004-09-03,-0.014500960652706977,-0.010561904809076357,-0.008366122226581556
2004-09-07,-0.015694056380928,-0.011390332096595564,-0.009108350979746153
2004-09-08,-0.01225427455977858,-0.00929599919839828,-0.005957521518113336
2004-09-09,-0.016157656457556867,-0.011346963972157701,-0.00987504683758994
2004-09-10,-0.016381394129319004,-0.011672575672366119,-0.009613368243755907
2004-09-13,-0.01673284695511884,-0.011796563259692746,-0.009994820861249589
2004-09-14,-0.014782016169249687,-0.009623811556849944,-0.00896933828555016
2004-09-15,-0.014339281635375001,-0.009026879569358642,-0.008715729818620696
2004-09-16,-0.01573288712720779,-0.01044646145339305,-0.009540080438609889
2004-09-17,-0.011933774139239538,-0.007881331408529754,-0.007942294343280712
2004-09-20,-0.013481853462583583,-0.009710356706311124,-0.008854567500080025
2004-09-21,-0.014670815363211265,-0.01104189594442919,-0.009507819410284807
2004-09-22,-0.01323741140327151,-0.008931393360859931,-0.008931585816543757
2004-09-23,-0.011509278786642606,-0.011421088806562629,-0.0062479292359455246
2004-09-24,-0.017303178680689986,-0.01354689752653996,-0.010050294290721448
2004-09-27,-0.01735085074352468,-0.012629043782289498,-0.009041291829015802
2004-09-28,-0.017489846648111474,-0.01293650375253123,-0.009422853399854034
