,0.01,0.05,0.1
2007-03-28,-0.018438422010426534,-0.009711114467416595,-0.006703570949267188
2007-03-29,-0.0185206137853969,-0.009790231759086335,-0.0067791932215154815
2007-03-30,-0.018466931765193043,-0.009755790258434151,-0.006746546524852474
2007-04-02,-0.018520108855438325,-0.00972972076116374,-0.0067123121824800725
2007-04-03,-0.018492333052043057,-0.009727341053946159,-0.006712714981328199
2007-04-04,-0.01851502281580045,-0.009754888860301365,-0.006735650502741971
2007-04-05,-0.018604536873989882,-0.00976031237349292,-0.006732014767723718
2007-04-09,-0.018571652805225436,-0.009726077913222976,-0.006697429831804561
2007-04-10,-0.01855569837446704,-0.009612702713671137,-0.0065859556872860615
2007-04-11,-0.018511479458359875,-0.009603738706999829,-0.006580917393680637
2007-04-12,-0.027169384383137877,-0.011087852701915049,-0.007016501717262769
2007-04-13,-0.01836769515426186,-0.009593717394544466,-0.006586771908807651
2007-04-16,-0.018297164855847002,-0.009581901284124632,-0.006581326060559876
2007-04-17,-0.018278882567227858,-0.009589463848485214,-0.006581648418830299
2007-04-18,-0.027614247605054165,-0.011148213520049218,-0.007015095964727676
2007-04-19,-0.01800552480091245,-0.009472418714035946,-0.006511056532580964
2007-04-20,-0.018002580744083122,-0.009490838849011096,-0.0065320008082236595
2007-04-23,-0.017913079224253572,-0.009511034988404278,-0.006556792496200808
2007-04-24,-0.017905691703895582,-0.00951481350435004,-0.00656179810574018
2007-04-25,-0.01797817306223083,-0.00946909873046021,-0.0065042248704181
2007-04-26,-0.017918136950993882,-0.009509880591690601,-0.006548501692605317
2007-04-27,-0.017973082872471187,-0.009529967596671234,-0.006564725778394044
2007-04-30,-0.01797575935786305,-0.009536946310979316,-0.006572202402671568
2007-05-01,-0.017994627144921366,-0.009578263165569258,-0.006610144375964924
2007-05-02,-0.02776100360335908,-0.011249171203441795,-0.007093289999522681
2007-05-03,-0.018014779954214313,-0.009530037734530877,-0.006553798609134996
2007-05-04,-0.017984333717800314,-0.009530343985462179,-0.00655741067905223
2007-05-07,-0.01803115243468871,-0.009480811606782052,-0.006506852543006539
2007-05-08,-0.01801989587864846,-0.009454892876575274,-0.006479113295826425
2007-05-09,-0.018010975974832304,-0.009464517046150412,-0.006490924687397997
2007-05-10,-0.017986535834709987,-0.009432163982053323,-0.0064574524082636805
2007-05-11,-0.018040184583592387,-0.009441442094108925,-0.006458833937529455
2007-05-14,-0.017847296418791327,-0.009339399219621484,-0.006376621394886031
2007-05-15,-0.01785816029546995,-0.00936822157539029,-0.006407592080708999
2007-05-16,-0.017871689279925267,-0.009361308434014764,-0.006398376732894391
2007-05-17,-0.017349487165811212,-0.00919558847425931,-0.006301263621723037
2007-05-18,-0.017403225813405258,-0.009133815951885784,-0.006231142218441863
2007-05-21,-0.017352777349906166,-0.009143903026239799,-0.006246380213148408
2007-05-22,-0.017412178857953584,-0.009093535204432589,-0.006184523869072916
2007-05-23,-0.0174831422545152,-0.009055085147408937,-0.006134921676994713
